name,optim,size,time,bandwidth
naive_prefetch,0,8,0.000171,3066011695.906433
naive_prefetch,0,8,0.000194,2702515463.917526
naive_prefetch,0,8,0.000195,2688656410.256410
naive_prefetch,0,8,0.000183,2864961748.633880
naive_prefetch,0,8,0.000184,2849391304.347826
naive_prefetch,0,8,0.000171,3066011695.906433
naive_prefetch,0,8,0.000195,2688656410.256410
naive_prefetch,0,8,0.000200,2621440000.000000
naive_prefetch,0,8,0.000194,2702515463.917526
naive_prefetch,0,8,0.000169,3102295857.988166
naive_prefetch,0,8,0.000184,2849391304.347826
naive_prefetch,0,8,0.000218,2404990825.688073
naive_prefetch,0,8,0.000193,2716518134.715026
naive_prefetch,0,8,0.000193,2716518134.715026
naive_prefetch,0,8,0.000179,2928983240.223464
naive_prefetch,0,8,0.000175,2995931428.571429
naive_prefetch,0,8,0.000182,2880703296.703297
naive_prefetch,0,8,0.000184,2849391304.347826
naive_prefetch,0,8,0.000203,2582699507.389163
naive_prefetch,0,8,0.000188,2788765957.446809
naive_prefetch,0,8,0.000167,3139449101.796407
naive_prefetch,0,8,0.000181,2896618784.530386
naive_prefetch,0,8,0.000177,2962079096.045198
naive_prefetch,0,8,0.000193,2716518134.715026
naive_prefetch,0,8,0.000212,2473056603.773585
naive_prefetch,0,8,0.000172,3048186046.511628
naive_prefetch,0,8,0.000182,2880703296.703297
naive_prefetch,0,8,0.000183,2864961748.633880
naive_prefetch,0,8,0.000182,2880703296.703297
naive_prefetch,0,8,0.000190,2759410526.315789
naive_prefetch,0,8,0.000188,2788765957.446809
naive_prefetch,0,8,0.000181,2896618784.530386
naive_prefetch,0,8,0.000170,3084047058.823529
naive_prefetch,0,9,0.002112,992969696.969697
naive_prefetch,0,9,0.001052,1993490494.296578
naive_prefetch,0,9,0.002139,980435717.625059
naive_prefetch,0,9,0.001045,2006844019.138756
naive_prefetch,0,9,0.001161,1806332472.006891
naive_prefetch,0,9,0.001036,2024277992.277992
naive_prefetch,0,9,0.000992,2114064516.129032
naive_prefetch,0,9,0.001045,2006844019.138756
naive_prefetch,0,9,0.000992,2114064516.129032
naive_prefetch,0,9,0.001002,2092966067.864271
naive_prefetch,0,9,0.000993,2111935548.841893
naive_prefetch,0,9,0.001000,2097152000.000000
naive_prefetch,0,9,0.001303,1609479662.317729
naive_prefetch,0,9,0.001000,2097152000.000000
naive_prefetch,0,9,0.001040,2016492307.692308
naive_prefetch,0,9,0.001001,2095056943.056943
naive_prefetch,0,9,0.001056,1985939393.939394
naive_prefetch,0,9,0.001001,2095056943.056943
naive_prefetch,0,9,0.001038,2020377649.325626
naive_prefetch,0,9,0.001003,2090879361.914257
naive_prefetch,0,9,0.000992,2114064516.129032
naive_prefetch,0,9,0.000999,2099251251.251251
naive_prefetch,0,9,0.000992,2114064516.129032
naive_prefetch,0,9,0.000994,2109810865.191147
naive_prefetch,0,9,0.001031,2034095053.346266
naive_prefetch,0,9,0.000998,2101354709.418838
naive_prefetch,0,9,0.000995,2107690452.261307
naive_prefetch,0,9,0.001036,2024277992.277992
naive_prefetch,0,9,0.000995,2107690452.261307
naive_prefetch,0,9,0.001076,1949026022.304833
naive_prefetch,0,9,0.000987,2124774062.816616
naive_prefetch,0,9,0.000999,2099251251.251251
naive_prefetch,0,9,0.000999,2099251251.251251
naive_prefetch,0,9,0.000997,2103462387.161484
naive_prefetch,0,9,0.001016,2064125984.251969
naive_prefetch,0,9,0.002027,1034608781.450419
naive_prefetch,0,9,0.000997,2103462387.161484
naive_prefetch,0,9,0.001306,1605782542.113323
naive_prefetch,0,9,0.002299,912201826.881253
naive_prefetch,0,9,0.001059,1980313503.305005
naive_prefetch,0,9,0.001182,1774240270.727580
naive_prefetch,0,9,0.001024,2048000000.000000
naive_prefetch,0,9,0.000997,2103462387.161484
naive_prefetch,0,9,0.001044,2008766283.524904
naive_prefetch,0,9,0.000994,2109810865.191147
naive_prefetch,0,9,0.002458,853194467.046379
naive_prefetch,0,9,0.000993,2111935548.841893
naive_prefetch,0,9,0.001211,1731752270.850537
naive_prefetch,0,9,0.000995,2107690452.261307
naive_prefetch,0,9,0.000994,2109810865.191147
naive_prefetch,0,10,0.004665,1798201071.811361
naive_prefetch,0,10,0.004703,1783671698.915586
naive_prefetch,0,10,0.005013,1673370835.826850
naive_prefetch,0,10,0.004539,1848118087.684512
naive_prefetch,0,10,0.004614,1818077156.480277
naive_prefetch,0,10,0.004558,1840414216.761737
naive_prefetch,0,10,0.004548,1844460861.917326
naive_prefetch,0,10,0.004545,1845678327.832783
naive_prefetch,0,10,0.004431,1893163619.950350
naive_prefetch,0,10,0.004505,1862066148.723640
naive_prefetch,0,10,0.004857,1727117150.504426
naive_prefetch,0,10,0.004593,1826389723.492271
naive_prefetch,0,10,0.004619,1816109114.526954
naive_prefetch,0,10,0.004587,1828778722.476564
naive_prefetch,0,10,0.004775,1756776544.502618
naive_prefetch,0,10,0.004574,1833976388.281592
naive_prefetch,0,10,0.004616,1817289428.076256
naive_prefetch,0,10,0.004575,1833575519.125683
naive_prefetch,0,10,0.004511,1859589448.015961
naive_prefetch,0,10,0.004555,1841626344.676180
naive_prefetch,0,10,0.004407,1903473564.783299
naive_prefetch,0,10,0.004470,1876646085.011186
naive_prefetch,0,10,0.004816,1741820598.006644
naive_prefetch,0,10,0.004483,1871204104.394379
naive_prefetch,0,10,0.005234,1602714558.654948
naive_prefetch,0,10,0.005108,1642249021.143305
naive_prefetch,0,10,0.005341,1570606253.510578
naive_prefetch,0,10,0.005105,1643214103.819784
naive_prefetch,0,10,0.005188,1616925212.027756
naive_prefetch,0,10,0.005171,1622240959.195513
naive_prefetch,0,10,0.005210,1610097504.798465
naive_prefetch,0,10,0.005245,1599353288.846521
naive_prefetch,0,10,0.005220,1607013026.819923
naive_prefetch,0,10,0.005301,1582457649.500094
naive_prefetch,0,10,0.005195,1614746487.006737
naive_prefetch,0,10,0.005291,1585448497.448498
naive_prefetch,0,10,0.005262,1594186240.973014
naive_prefetch,0,10,0.005240,1600879389.312977
naive_prefetch,0,10,0.005170,1622554738.878143
naive_prefetch,0,10,0.005215,1608553787.152445
naive_prefetch,0,10,0.005285,1587248438.978240
naive_prefetch,0,10,0.005343,1570018341.755568
naive_prefetch,0,10,0.005150,1628855922.330097
naive_prefetch,0,10,0.005211,1609788524.275571
naive_prefetch,0,10,0.005298,1583353718.384296
naive_prefetch,0,10,0.005268,1592370539.104024
naive_prefetch,0,10,0.005121,1638080062.487795
naive_prefetch,0,10,0.005236,1602102368.220015
naive_prefetch,0,10,0.005379,1559510689.719279
naive_prefetch,0,10,0.005105,1643214103.819784
naive_prefetch,0,11,0.035213,952898986.169880
naive_prefetch,0,11,0.036422,921268244.467629
naive_prefetch,0,11,0.035978,932637500.694869
naive_prefetch,0,11,0.033906,989631097.740813
naive_prefetch,0,11,0.042012,798686851.375797
naive_prefetch,0,11,0.035611,942249080.340344
naive_prefetch,0,11,0.038329,875431970.570586
naive_prefetch,0,11,0.034704,966875057.630244
naive_prefetch,0,11,0.036409,921597187.508583
naive_prefetch,0,11,0.042004,798838967.717360
naive_prefetch,0,11,0.032821,1022346424.545261
naive_prefetch,0,11,0.033504,1001505253.104107
naive_prefetch,0,11,0.043779,766450398.592933
naive_prefetch,0,11,0.036576,917389326.334208
naive_prefetch,0,11,0.035028,957931711.773438
naive_prefetch,0,11,0.034927,960701806.625247
naive_prefetch,0,11,0.033345,1006280761.733393
naive_prefetch,0,11,0.035796,937379371.996871
naive_prefetch,0,11,0.034987,959054277.302998
naive_prefetch,0,11,0.036893,909506735.695118
naive_prefetch,0,11,0.036653,915462090.415519
naive_prefetch,0,11,0.035925,934013416.840640
naive_prefetch,0,11,0.033194,1010858347.894198
naive_prefetch,0,11,0.036303,924288130.457538
naive_prefetch,0,11,0.036043,930955580.834004
naive_prefetch,0,11,0.038580,869736443.753240
naive_prefetch,0,11,0.034328,977465392.682359
naive_prefetch,0,11,0.037296,899679107.679108
naive_prefetch,0,11,0.034527,971831667.969994
naive_prefetch,0,11,0.036822,911260442.126989
naive_prefetch,0,11,0.033527,1000818206.221851
naive_prefetch,0,11,0.037090,904675977.352386
naive_prefetch,0,11,0.035327,949823987.318482
naive_prefetch,0,11,0.037056,905506044.905009
naive_prefetch,0,11,0.035498,945248521.043439
naive_prefetch,0,11,0.038873,863180922.491189
naive_prefetch,0,11,0.038143,879700914.977847
naive_prefetch,0,11,0.035966,932948673.747428
naive_prefetch,0,11,0.037013,906558020.155081
naive_prefetch,0,11,0.036763,912722900.742594
naive_prefetch,0,11,0.034547,971269053.752858
naive_prefetch,0,11,0.035312,950227458.087902
naive_prefetch,0,11,0.035049,957357756.284060
naive_prefetch,0,11,0.037731,889306723.914023
naive_prefetch,0,11,0.036427,921141790.430175
naive_prefetch,0,11,0.036436,920914260.621363
naive_prefetch,0,11,0.035588,942858042.036641
naive_prefetch,0,11,0.040515,828197753.918302
naive_prefetch,0,11,0.038400,873813333.333333
naive_prefetch,0,11,0.036712,913990847.679233
naive_prefetch,0,12,0.223929,599376266.584498
naive_prefetch,0,12,0.221733,605312371.185164
naive_prefetch,0,12,0.230567,582120286.077366
naive_prefetch,0,12,0.222305,603754877.308203
naive_prefetch,0,12,0.225840,594304498.760184
naive_prefetch,0,12,0.220405,608959542.660103
naive_prefetch,0,12,0.224649,597455265.770157
naive_prefetch,0,12,0.227758,589299730.415617
naive_prefetch,0,12,0.220654,608272354.002193
naive_prefetch,0,12,0.227055,591124300.279668
naive_prefetch,0,12,0.228475,587450390.633548
naive_prefetch,0,12,0.223116,601560300.471504
naive_prefetch,0,12,0.220431,608887715.430225
naive_prefetch,0,12,0.225063,596356255.803930
naive_prefetch,0,12,0.221523,605886196.918604
naive_prefetch,0,12,0.226962,591366519.505468
naive_prefetch,0,12,0.223038,601770675.848958
naive_prefetch,0,12,0.225660,594778551.803598
naive_prefetch,0,12,0.222989,601902910.009014
naive_prefetch,0,12,0.227531,589887654.869007
naive_prefetch,0,12,0.221351,606356998.613063
naive_prefetch,0,12,0.232279,577829799.508350
naive_prefetch,0,12,0.224440,598011620.032080
naive_prefetch,0,12,0.226698,592055192.370466
naive_prefetch,0,12,0.224791,597077854.540440
naive_prefetch,0,12,0.232402,577523980.000172
naive_prefetch,0,12,0.220100,609803398.455248
naive_prefetch,0,12,0.227920,588880870.480870
naive_prefetch,0,12,0.221218,606721550.687557
naive_prefetch,0,12,0.223945,599333443.479426
naive_prefetch,0,12,0.222669,602767911.114704
naive_prefetch,0,12,0.229565,584661111.232113
naive_prefetch,0,12,0.222747,602556838.026999
naive_prefetch,0,12,0.227800,589191079.894644
naive_prefetch,0,12,0.220965,607416233.340122
naive_prefetch,0,12,0.233231,575471219.520561
naive_prefetch,0,12,0.221103,607037118.447059
naive_prefetch,0,12,0.225805,594396616.549678
naive_prefetch,0,12,0.220168,609615057.592384
naive_prefetch,0,12,0.229148,585725068.514672
naive_prefetch,0,12,0.226082,593668350.421528
naive_prefetch,0,12,0.225549,595071261.677063
naive_prefetch,0,12,0.221635,605580021.206037
naive_prefetch,0,12,0.227005,591254501.002181
naive_prefetch,0,12,0.223355,600916603.613082
naive_prefetch,0,12,0.226573,592381828.373195
naive_prefetch,0,12,0.221753,605257777.797820
naive_prefetch,0,12,0.236655,567145118.421331
naive_prefetch,0,12,0.227351,590354685.046470
naive_prefetch,0,12,0.232880,576338577.808313
naive_prefetch,0,13,1.089720,492668678.192563
naive_prefetch,0,13,1.084746,494927763.734552
naive_prefetch,0,13,1.091727,491762970.046541
naive_prefetch,0,13,1.087273,493777470.791604
naive_prefetch,0,13,1.095078,490258147.821434
naive_prefetch,0,13,1.115548,481262045.201103
naive_prefetch,0,13,1.102040,487161003.230373
naive_prefetch,0,13,1.089518,492760020.486123
naive_prefetch,0,13,1.095406,490111348.668895
naive_prefetch,0,13,1.089966,492557485.279357
naive_prefetch,0,13,1.090900,492135770.464754
naive_prefetch,0,13,1.120439,479161214.488250
naive_prefetch,0,13,1.092651,491347110.834109
naive_prefetch,0,13,1.093993,490744375.878091
naive_prefetch,0,13,1.082872,495784277.366115
naive_prefetch,0,13,1.106732,485095679.893597
naive_prefetch,0,13,1.093196,491102155.514656
naive_prefetch,0,13,1.118561,479965698.786208
naive_prefetch,0,13,1.094175,490662747.732310
naive_prefetch,0,13,1.107019,484969916.505498
naive_prefetch,0,13,1.085881,494410448.290374
naive_prefetch,0,13,1.111692,482931344.293204
naive_prefetch,0,13,1.085466,494599473.405892
naive_prefetch,0,13,1.099322,488365476.175315
naive_prefetch,0,13,1.087450,493697100.556347
naive_prefetch,0,13,1.109008,484100125.517580
naive_prefetch,0,13,1.084415,495078832.365838
naive_prefetch,0,13,1.090644,492251286.395928
naive_prefetch,0,13,1.095003,490291727.054629
naive_prefetch,0,13,1.088519,493212256.285834
naive_prefetch,0,13,1.113182,482284938.132309
naive_prefetch,0,13,1.080473,496885079.034830
naive_prefetch,0,13,1.106596,485155297.868418
naive_prefetch,0,13,1.104733,485973454.219255
naive_prefetch,0,13,1.087578,493638996.007643
naive_prefetch,0,13,1.094158,490670371.189536
naive_prefetch,0,13,1.107028,484965973.760375
naive_prefetch,0,13,1.072950,500368993.895335
naive_prefetch,0,13,1.105849,485483019.833630
naive_prefetch,0,13,1.092611,491365098.832064
naive_prefetch,0,13,1.099039,488491229.155653
naive_prefetch,0,13,1.108154,484473197.768541
naive_prefetch,0,13,1.090398,492362341.090134
naive_prefetch,0,13,1.115030,481485621.014681
naive_prefetch,0,13,1.103546,486496178.682176
naive_prefetch,0,13,1.096076,489811757.578854
naive_prefetch,0,13,1.118674,479917216.275698
naive_prefetch,0,13,1.097572,489144139.974416
naive_prefetch,0,13,1.117189,480555136.149747
naive_prefetch,0,13,1.098153,488885348.398629
naive_prefetch,0,14,4.922746,436236939.301764
naive_prefetch,0,14,4.802802,447131413.703917
naive_prefetch,0,14,4.834356,444212972.317306
naive_prefetch,0,14,4.927527,435813674.486208
naive_prefetch,0,14,4.792441,448098087.801185
naive_prefetch,0,14,4.845807,443163264.240611
naive_prefetch,0,14,4.806096,446824958.968776
naive_prefetch,0,14,4.817093,445804896.853766
naive_prefetch,0,14,4.805578,446873122.858478
naive_prefetch,0,14,4.818114,445710426.942991
naive_prefetch,0,14,4.798393,447542260.085825
naive_prefetch,0,14,4.825152,445060310.638919
naive_prefetch,0,14,4.808767,446576772.798516
naive_prefetch,0,14,4.830664,444552477.257785
naive_prefetch,0,14,4.802810,447130668.920903
naive_prefetch,0,14,4.926348,435917975.749988
naive_prefetch,0,14,4.829103,444696178.151512
naive_prefetch,0,14,4.826738,444914069.916370
naive_prefetch,0,14,4.921293,436365737.215809
naive_prefetch,0,14,4.811351,446336932.807438
naive_prefetch,0,14,4.918670,436598439.822147
naive_prefetch,0,14,4.813203,446165193.531210
naive_prefetch,0,14,4.780953,449174808.453461
naive_prefetch,0,14,4.904154,437890744.866495
naive_prefetch,0,14,4.801546,447248375.419084
naive_prefetch,0,14,4.882687,439815955.436013
naive_prefetch,0,14,4.811745,446300385.411114
naive_prefetch,0,14,4.797121,447660929.961950
naive_prefetch,0,14,4.918127,436646643.732462
naive_prefetch,0,14,4.822681,445288346.461232
naive_prefetch,0,14,4.798615,447521555.282097
naive_prefetch,0,14,4.842308,443483489.278253
naive_prefetch,0,14,4.890093,439149858.295129
naive_prefetch,0,14,4.819887,445546471.940110
naive_prefetch,0,14,4.916651,436777726.952757
naive_prefetch,0,14,4.780259,449240019.839929
naive_prefetch,0,14,4.830635,444555146.062578
naive_prefetch,0,14,4.904860,437827715.368023
naive_prefetch,0,14,4.834932,444160051.889044
naive_prefetch,0,14,4.926750,435882406.860506
naive_prefetch,0,14,4.842457,443469843.511259
naive_prefetch,0,14,4.940444,434674221.183359
naive_prefetch,0,14,4.841140,443590486.538295
naive_prefetch,0,14,4.838079,443871141.417906
naive_prefetch,0,14,4.860159,441854607.637322
naive_prefetch,0,14,4.831128,444509780.738577
naive_prefetch,0,14,4.818480,445676571.864986
naive_prefetch,0,14,4.906163,437711435.188762
naive_prefetch,0,14,4.812670,446214606.029501
naive_prefetch,0,14,4.830841,444536189.040376
naive_prefetch,1,8,0.000110,4766254545.454545
naive_prefetch,1,8,0.000136,3855058823.529412
naive_prefetch,1,8,0.000099,5295838383.838385
naive_prefetch,1,8,0.000112,4681142857.142858
naive_prefetch,1,8,0.000095,5518821052.631578
naive_prefetch,1,8,0.000071,7384338028.169014
naive_prefetch,1,8,0.000090,5825422222.222222
naive_prefetch,1,8,0.000083,6316722891.566265
naive_prefetch,1,8,0.000075,6990506666.666667
naive_prefetch,1,8,0.000110,4766254545.454545
naive_prefetch,1,8,0.000096,5461333333.333333
naive_prefetch,1,8,0.000075,6990506666.666667
naive_prefetch,1,8,0.000100,5242880000.000000
naive_prefetch,1,8,0.000122,4297442622.950820
naive_prefetch,1,8,0.000083,6316722891.566265
naive_prefetch,1,8,0.000076,6898526315.789474
naive_prefetch,1,8,0.000094,5577531914.893618
naive_prefetch,1,8,0.000105,4993219047.619047
naive_prefetch,1,8,0.000084,6241523809.523809
naive_prefetch,1,8,0.000102,5140078431.372549
naive_prefetch,1,8,0.000102,5140078431.372549
naive_prefetch,1,8,0.000100,5242880000.000000
naive_prefetch,1,8,0.000108,4854518518.518518
naive_prefetch,1,8,0.000087,6026298850.574713
naive_prefetch,1,8,0.000097,5405030927.835052
naive_prefetch,1,8,0.000081,6472691358.024691
naive_prefetch,1,8,0.000097,5405030927.835052
naive_prefetch,1,8,0.000090,5825422222.222222
naive_prefetch,1,8,0.000092,5698782608.695652
naive_prefetch,1,8,0.000096,5461333333.333333
naive_prefetch,1,8,0.000106,4946113207.547170
naive_prefetch,1,8,0.000091,5761406593.406593
naive_prefetch,1,8,0.000090,5825422222.222222
naive_prefetch,1,8,0.000089,5890876404.494382
naive_prefetch,1,8,0.000087,6026298850.574713
naive_prefetch,1,8,0.000088,5957818181.818182
naive_prefetch,1,8,0.000093,5637505376.344087
naive_prefetch,1,8,0.000081,6472691358.024691
naive_prefetch,1,8,0.000086,6096372093.023255
naive_prefetch,1,8,0.000073,7182027397.260274
naive_prefetch,1,8,0.000094,5577531914.893618
naive_prefetch,1,8,0.000082,6393756097.560975
naive_prefetch,1,8,0.000084,6241523809.523809
naive_prefetch,1,8,0.000074,7084972972.972973
naive_prefetch,1,8,0.000132,3971878787.878788
naive_prefetch,1,8,0.000078,6721641025.641026
naive_prefetch,1,8,0.000107,4899887850.467290
naive_prefetch,1,8,0.000075,6990506666.666667
naive_prefetch,1,8,0.000096,5461333333.333333
naive_prefetch,1,8,0.000075,6990506666.666667
naive_prefetch,1,9,0.000830,2526689156.626506
naive_prefetch,1,9,0.000839,2499585220.500596
naive_prefetch,1,9,0.001112,1885928057.553957
naive_prefetch,1,9,0.001131,1854245800.176835
naive_prefetch,1,9,0.001122,1869119429.590018
naive_prefetch,1,9,0.001130,1855886725.663717
naive_prefetch,1,9,0.001113,1884233602.875112
naive_prefetch,1,9,0.001126,1862479573.712256
naive_prefetch,1,9,0.001117,1877486123.545211
naive_prefetch,1,9,0.001122,1869119429.590018
naive_prefetch,1,9,0.001115,1880853811.659193
naive_prefetch,1,9,0.001123,1867455031.166518
naive_prefetch,1,9,0.001116,1879168458.781362
naive_prefetch,1,9,0.001121,1870786797.502230
naive_prefetch,1,9,0.001120,1872457142.857143
naive_prefetch,1,9,0.001113,1884233602.875112
naive_prefetch,1,9,0.001114,1882542190.305207
naive_prefetch,1,9,0.001119,1874130473.637176
naive_prefetch,1,9,0.001112,1885928057.553957
naive_prefetch,1,9,0.001105,1897875113.122172
naive_prefetch,1,9,0.001141,1837994741.454864
naive_prefetch,1,9,0.001105,1897875113.122172
naive_prefetch,1,9,0.001132,1852607773.851590
naive_prefetch,1,9,0.001115,1880853811.659193
naive_prefetch,1,9,0.001119,1874130473.637176
naive_prefetch,1,9,0.001133,1850972639.011474
naive_prefetch,1,9,0.001119,1874130473.637176
naive_prefetch,1,9,0.001114,1882542190.305207
naive_prefetch,1,9,0.001134,1849340388.007055
naive_prefetch,1,9,0.001109,1891029756.537421
naive_prefetch,1,9,0.001119,1874130473.637176
naive_prefetch,1,9,0.001117,1877486123.545211
naive_prefetch,1,9,0.001130,1855886725.663717
naive_prefetch,1,9,0.001135,1847711013.215859
naive_prefetch,1,9,0.001119,1874130473.637176
naive_prefetch,1,9,0.001109,1891029756.537421
naive_prefetch,1,9,0.001125,1864135111.111111
naive_prefetch,1,9,0.001116,1879168458.781362
naive_prefetch,1,9,0.001123,1867455031.166518
naive_prefetch,1,9,0.001107,1894446251.129178
naive_prefetch,1,9,0.001133,1850972639.011474
naive_prefetch,1,9,0.001095,1915207305.936073
naive_prefetch,1,9,0.001124,1865793594.306050
naive_prefetch,1,9,0.001108,1892736462.093863
naive_prefetch,1,9,0.001123,1867455031.166518
naive_prefetch,1,9,0.001110,1889326126.126126
naive_prefetch,1,9,0.001113,1884233602.875112
naive_prefetch,1,9,0.001148,1826787456.445993
naive_prefetch,1,9,0.001133,1850972639.011474
naive_prefetch,1,9,0.001120,1872457142.857143
naive_prefetch,1,10,0.005651,1484446646.611219
naive_prefetch,1,10,0.005475,1532165844.748858
naive_prefetch,1,10,0.005316,1577992475.545523
naive_prefetch,1,10,0.005257,1595702491.915541
naive_prefetch,1,10,0.005257,1595702491.915541
naive_prefetch,1,10,0.005182,1618797375.530683
naive_prefetch,1,10,0.005251,1597525804.608646
naive_prefetch,1,10,0.005354,1566792678.371311
naive_prefetch,1,10,0.005248,1598439024.390244
naive_prefetch,1,10,0.005330,1573847654.784240
naive_prefetch,1,10,0.005283,1587849328.033314
naive_prefetch,1,10,0.005308,1580370761.115298
naive_prefetch,1,10,0.005473,1532725744.564224
naive_prefetch,1,10,0.005293,1584849423.767240
naive_prefetch,1,10,0.005227,1604860914.482495
naive_prefetch,1,10,0.005336,1572077961.019490
naive_prefetch,1,10,0.005272,1591162367.223065
naive_prefetch,1,10,0.005155,1627276042.677013
naive_prefetch,1,10,0.005213,1609170918.856704
naive_prefetch,1,10,0.005438,1542590658.330268
naive_prefetch,1,10,0.005270,1591766223.908918
naive_prefetch,1,10,0.005150,1628855922.330097
naive_prefetch,1,10,0.005245,1599353288.846521
naive_prefetch,1,10,0.005147,1629805323.489411
naive_prefetch,1,10,0.005266,1592975313.330801
naive_prefetch,1,10,0.005153,1627907626.625267
naive_prefetch,1,10,0.005248,1598439024.390244
naive_prefetch,1,10,0.005160,1625699224.806202
naive_prefetch,1,10,0.005218,1607628976.619394
naive_prefetch,1,10,0.005167,1623496806.657635
naive_prefetch,1,10,0.005205,1611644188.280499
naive_prefetch,1,10,0.005161,1625384227.862817
naive_prefetch,1,10,0.005219,1607320942.709331
naive_prefetch,1,10,0.005168,1623182662.538700
naive_prefetch,1,10,0.005217,1607937128.617980
naive_prefetch,1,10,0.005155,1627276042.677013
naive_prefetch,1,10,0.005225,1605475215.311005
naive_prefetch,1,10,0.005181,1619109824.358232
naive_prefetch,1,10,0.005231,1603633722.041675
naive_prefetch,1,10,0.005148,1629488733.488734
naive_prefetch,1,10,0.005214,1608862293.824319
naive_prefetch,1,10,0.005102,1644180321.442572
naive_prefetch,1,10,0.005229,1604247083.572385
naive_prefetch,1,10,0.005122,1637760249.902382
naive_prefetch,1,10,0.005247,1598743663.045550
naive_prefetch,1,10,0.005152,1628223602.484472
naive_prefetch,1,10,0.005198,1613814544.055406
naive_prefetch,1,10,0.005164,1624439969.016266
naive_prefetch,1,10,0.005246,1599048417.842165
naive_prefetch,1,10,0.005166,1623811072.396438
naive_prefetch,1,11,0.020720,1619422393.822394
naive_prefetch,1,11,0.021963,1527770887.401539
naive_prefetch,1,11,0.020429,1642490185.520584
naive_prefetch,1,11,0.021752,1542590658.330268
naive_prefetch,1,11,0.020484,1638080062.487795
naive_prefetch,1,11,0.021990,1525895043.201455
naive_prefetch,1,11,0.020640,1625699224.806202
naive_prefetch,1,11,0.022668,1480255514.381507
naive_prefetch,1,11,0.020666,1623653924.320139
naive_prefetch,1,11,0.021830,1537078882.272103
naive_prefetch,1,11,0.021046,1594337736.386962
naive_prefetch,1,11,0.021978,1526728182.728183
naive_prefetch,1,11,0.021715,1545219065.162330
naive_prefetch,1,11,0.021603,1553230199.509327
naive_prefetch,1,11,0.020559,1632104285.227881
naive_prefetch,1,11,0.020218,1659631615.392225
naive_prefetch,1,11,0.020847,1609556866.695448
naive_prefetch,1,11,0.033319,1007065998.379303
naive_prefetch,1,11,0.020233,1658401225.720358
naive_prefetch,1,11,0.021838,1536515798.150014
naive_prefetch,1,11,0.020433,1642168648.754466
naive_prefetch,1,11,0.022193,1511937637.993962
naive_prefetch,1,11,0.021724,1544578898.913644
naive_prefetch,1,11,0.021147,1586723034.000095
naive_prefetch,1,11,0.020535,1634011784.757731
naive_prefetch,1,11,0.020489,1637680316.267265
naive_prefetch,1,11,0.021801,1539123526.443741
naive_prefetch,1,11,0.020519,1635285930.113553
naive_prefetch,1,11,0.020346,1649190602.575445
naive_prefetch,1,11,0.021553,1556833480.257969
naive_prefetch,1,11,0.020768,1615679506.933744
naive_prefetch,1,11,0.021665,1548785229.633049
naive_prefetch,1,11,0.020614,1627749684.680314
naive_prefetch,1,11,0.021857,1535180125.360296
naive_prefetch,1,11,0.020564,1631707449.912468
naive_prefetch,1,11,0.021774,1541032056.581244
naive_prefetch,1,11,0.020587,1629884490.212270
naive_prefetch,1,11,0.021912,1531326761.591822
naive_prefetch,1,11,0.020359,1648137531.312933
naive_prefetch,1,11,0.022002,1525062812.471593
naive_prefetch,1,11,0.020475,1638800097.680098
naive_prefetch,1,11,0.021549,1557122465.079586
naive_prefetch,1,11,0.020758,1616457847.576838
naive_prefetch,1,11,0.021714,1545290227.502993
naive_prefetch,1,11,0.020730,1618641196.333816
naive_prefetch,1,11,0.021953,1528466815.469412
naive_prefetch,1,11,0.020479,1638480003.906441
naive_prefetch,1,11,0.021674,1548142105.748824
naive_prefetch,1,11,0.021107,1589730042.166106
naive_prefetch,1,11,0.020443,1641365357.335029
naive_prefetch,1,12,0.094449,1421060339.442450
naive_prefetch,1,12,0.100030,1341774747.575727
naive_prefetch,1,12,0.094194,1424907403.868612
naive_prefetch,1,12,0.100366,1337282824.861009
naive_prefetch,1,12,0.094471,1420729409.024992
naive_prefetch,1,12,0.099206,1352919460.516501
naive_prefetch,1,12,0.095499,1405435952.208924
naive_prefetch,1,12,0.096710,1387837121.290456
naive_prefetch,1,12,0.098223,1366459261.069200
naive_prefetch,1,12,0.099431,1349857971.859883
naive_prefetch,1,12,0.096278,1394064355.304431
naive_prefetch,1,12,0.095482,1405686181.688695
naive_prefetch,1,12,0.095231,1409391143.640201
naive_prefetch,1,12,0.093981,1428136836.169013
naive_prefetch,1,12,0.094192,1424937659.249193
naive_prefetch,1,12,0.100677,1333151842.029460
naive_prefetch,1,12,0.095908,1399442465.696292
naive_prefetch,1,12,0.094659,1417907731.964208
naive_prefetch,1,12,0.100720,1332582684.670373
naive_prefetch,1,12,0.094970,1413264483.521112
naive_prefetch,1,12,0.098172,1367169131.727988
naive_prefetch,1,12,0.099404,1350224618.727617
naive_prefetch,1,12,0.102910,1304224351.374988
naive_prefetch,1,12,0.096492,1390972598.764664
naive_prefetch,1,12,0.099234,1352537718.926981
naive_prefetch,1,12,0.094294,1423396271.236770
naive_prefetch,1,12,0.100445,1336231051.819404
naive_prefetch,1,12,0.094675,1417668106.680750
naive_prefetch,1,12,0.099040,1355187075.928918
naive_prefetch,1,12,0.094512,1420113086.168952
naive_prefetch,1,12,0.101174,1326602961.235100
naive_prefetch,1,12,0.094970,1413264483.521112
naive_prefetch,1,12,0.099356,1350876927.412537
naive_prefetch,1,12,0.093687,1432618484.955223
